id,name,age,marriage_status,gender,weight,height,hours_of_exercise,avg_daily_calories,diet_type,if_smokes,if_drinks,if_drugs,city,city_temperature,diseases_or_conditions,income,education_level
2603f7fbd32149e6bd3c71b41e64f424,Donna Hayden,35,single,male,94,148,3,1095,other,no,yes,no,Dubai,29,diabetes,609287,high_school
acbeca398b7b4355b58bd4338e8a097d,Morgan Cole,60,married,male,104,198,13,243,vegetarian,yes,no,no,Paris,95,other,403536,university
0ee6a532fd3f40b98b450c875eb07fa0,Scott Yang,51,married,female,94,170,10,758,protein_based,no,yes,no,Shanghai,10,other,237909,high_school
b61910e353b94716a757b1ba74406e70,Patrick Oconnell,42,married,male,78,203,22,3297,protein_based,yes,no,no,Delhi,70,diabetes,287187,other
90ccd86ce84b4ec7a479a40fa2dfb0a0,Taylor Ward,41,married,male,123,124,5,903,protein_based,yes,yes,no,Tokyo,8,sugar_intolerance,973336,college
692d64016e9b4fbfba4d5819c627b77c,Monica Lopez,42,divorced,female,45,181,24,1039,vegetarian,no,yes,yes,Tokyo,52,diabetes,336570,high_school
da8017be8ee14b3fa3591805b8111b1f,Jeremy Matthews,52,divorced,male,93,161,11,1292,carb_rich,yes,yes,no,Tokyo,86,other,504050,university
17394167f75541cb9a2ac8c4b680b8b3,Brittney Jones,33,divorced,female,63,170,8,2646,carb_rich,no,yes,no,Shanghai,91,sugar_intolerance,749245,high_school
e60214de455247699f9aca7745381a0c,Sherri Owens,33,widowed,male,61,168,24,2209,vegetarian,no,yes,yes,London,16,sugar_intolerance,291737,other
e4271ca37628469ba6c576fd72e968b9,Michael Martinez,26,widowed,female,68,181,2,274,other,yes,yes,no,New York,2,heart_disease,338848,university
fb75583f395b4afda34043a63e5b0b83,Melissa Li,43,single,male,49,215,2,2090,vegetarian,no,yes,no,Tokyo,89,sugar_intolerance,517986,high_school
cb398e7fbe724b32868cf494723dd639,Mary Monroe,42,married,female,114,123,18,1990,protein_based,yes,no,no,Shanghai,58,none,853404,other
5853bb4904c348e6b9bbc7975c69576d,Nathan Hatfield,19,divorced,male,96,214,11,2287,carb_rich,yes,yes,yes,Dubai,91,heart_disease,294938,high_school
87df81fba00743da891855f4efa5fdca,Daniel Sampson,40,married,male,59,207,2,3596,other,no,no,yes,Delhi,37,sugar_intolerance,145903,college
bc34721bbee34a68879298a9d00f6795,Ricardo Mason,57,married,female,70,175,22,137,other,yes,yes,yes,Tokyo,16,other,61216,university
641d6c842a864ab488a29687f80db6fa,Robert Bauer,25,divorced, ,96,213,15,1495,carb_rich,no,no,no,London,0,diabetes,487037,other
d153bd4fad77418ea742b8e329b0e77f,Craig Ayala,43,single,female,90,128,18,1748,carb_rich,no,yes,no,Tokyo,87,sugar_intolerance,203046,high_school
6a59da05144847d48d356a1bb11d0b06,Kayla Miller,56,divorced,female,50,162,19,3148,protein_based,yes,no,yes,Shanghai,31,diabetes,414423,university
61ee4a66dcd04f38b8f45eec0fbe37bc,Curtis Peterson,26,married,male,60,123,0,3358,protein_based,yes,yes,no,Delhi,39,other,886775,other
70530d0421494fa7a7ee01e42b57b74d,Samuel Cruz,53,divorced, ,129,204,11,2836,other,no,no,yes,Delhi,47,other,687326,college
c94ea25306f74d40aed8407822927974,Anthony Long,53,divorced,male,107,210,4,1011,vegetarian,yes,yes,no,Paris,82,diabetes,984992,high_school
04e0c0960c634aab91f69c78c3e0f9cf,Joe Barr,22,divorced,male,51,213,20,331,other,no,no,yes,New York,49,none,643143,university
696984af03cd4cebb00bb76dca47a4d7,Felicia Moore,45,widowed,female,92,145,13,1528,protein_based,yes,no,yes,Tokyo,51,other,756794,high_school
91cbd16c66154740a9bc821bf219e82b,Joshua Lopez,48,single,male,127,136,7,2000,vegetarian,no,no,yes,London,48,sugar_intolerance,945600,university
90cfa8d4130841ec863279576e2d51d2,Casey Harris,15,single,male,93,188,5,235,other,no,no,yes,Delhi,68,heart_disease,53243,college
d7519897e73f4df0be4734ed1fe36478,Krystal Adams,16,divorced,female,102,158,18,1761,carb_rich,no,yes,no,Dubai,3,sugar_intolerance,649527,college
9bfff0075efc4191bf87044474bd68ba,Katie Bell,59,widowed,male,119,202,1,645,protein_based,yes,yes,no,London,82,sugar_intolerance,912011,college
85bfb70c759849a8bf16244b720fa20b,Andrew Novak,55,single,male,67,126,2,3649,protein_based,yes,no,yes,Paris,49,diabetes,588465,high_school
e363f5256f0d486ab068e307174d77ae,Tammy Erickson,30,widowed,male,55,209,23,2524,other,yes,no,yes,Paris,90,diabetes,87114,university
b9902d0334704425bc38760d4427c0a5,Victor Rogers,19,single,female,106,152,16,2110,carb_rich,yes,yes,yes,Paris,87,sugar_intolerance,943711,other
0df19fbeb0924c47bdc9954ac2e6b4bb,Lonnie Howard,15,divorced,female,50,129,7,288,other,no,yes,yes,London,66,other,554636,university
ed92aa7bd2c845bbb7271ab2c737ec14,Pamela Woods,45,divorced, ,47,189,24,2317,other,no,yes,yes,Paris,40,other,909873,university
4795cb089baf4133bfb3706eab133030,Jason Galvan,42,married,female,86,126,12,2797,protein_based,no,yes,no,Shanghai,27,other,972072,college
3d4d0fab9c57400aac11814ef1a411e6,Charles Faulkner,25,married,male,128,127,11,3809,other,no,no,no,Tokyo,93,other,286292,college
0e9927d99b774a47b617af28e75911fa,Samuel Cowan,52,single,female,53,203,17,468,other,no,no,yes,Paris,42,diabetes,398346,high_school
b4d9fcf51bb544b8b0a78d7578284c29,Jacqueline Colon,50,married, ,55,160,15,3032,vegetarian,yes,no,yes,Delhi,82,diabetes,500368,high_school
b399d351fcd84eb1bf8768108eeb65df,Michael Fitzgerald,43,married,male,96,215,12,272,other,yes,yes,no,Dubai,43,none,868521,other
0c53257a0e95456c8ef743916b9c75f0,Janet Evans,34,divorced,female,110,182,8,1050,protein_based,no,yes,no,Dubai,15,diabetes,652339,other
a8d1a22597544688964b102874c1afbd,Jennifer Blair,50,married, ,64,186,16,666,carb_rich,yes,no,no,Paris,98,sugar_intolerance,341758,high_school
17e2ca29ace74333b7efcea7028439f0,Kathleen Erickson,47,married,male,119,142,4,3877,other,yes,yes,yes,Delhi,67,diabetes,86192,university
52c2609c73b842ed953c406afe1f32db,Gregory Hess,35,widowed,female,72,156,22,2160,other,yes,no,no,Tokyo,26,heart_disease,937114,university
ec94ee22cee94e34bd0b5b1a76e59657,Diane Jarvis,50,single,female,48,130,18,1860,vegetarian,yes,no,no,New York,85,sugar_intolerance,917091,high_school
9cec04be42de453db0bd7ac51843f62c,Ross Mcclure,49,divorced,male,92,187,7,1132,vegetarian,yes,no,yes,Tokyo,37,none,995004,high_school
4b1652d5cb1c41408c03ded951002d24,Shaun Miller,56,widowed,male,60,170,7,3230,carb_rich,no,no,no,London,73,none,819450,other
602cc5b11b384010994a234e399397fc,Sandra Christian,43,single, ,125,206,3,2127,other,no,yes,yes,Dubai,3,sugar_intolerance,66968,high_school
b70961edacb54522bc79a0b13ec3363b,Jason Andrews,43,single,male,97,172,23,410,carb_rich,yes,yes,yes,Dubai,98,none,71153,other
583bab2a7b4544cdb7931b7a1777fb2b,Dana Baldwin,33,married,female,52,158,2,3321,carb_rich,yes,no,no,Tokyo,40,other,599381,college
3c6e66862c7c4a22bfa39ff7a6cd081b,Gene Robinson,22,married,female,118,198,19,1466,protein_based,no,yes,no,Dubai,68,heart_disease,40976,high_school
3f3f17dcba644a70ad7adb7d5386940b,Sandra Washington,60,widowed,male,107,165,8,2712,protein_based,yes,yes,no,New York,74,none,135546,other
c2b69a9e6e1d4623804116c3f55267c5,Cindy Cook,44,married,male,52,182,13,2541,other,yes,no,no,Tokyo,90,diabetes,92298,college
41037cf717d34565b3983f71c382b3b3,Nicole Stewart,58,divorced,male,69,192,5,637,other,yes,no,no,London,44,diabetes,751228,university
3286832553994861bdb981c438d9c8ec,Christopher Coleman,35,divorced,female,96,177,8,3471,protein_based,yes,yes,yes,Delhi,91,diabetes,778346,college
6d12646da05f46a7aa889390788e18ea,Jordan Torres,35,single,male,65,129,1,2917,vegetarian,no,yes,no,Dubai,83,sugar_intolerance,726120,college
000342611a3c459da644a185764dcab4,Joshua Hardy,59,divorced, ,75,170,4,2638,protein_based,no,no,no,Paris,6,diabetes,958992,university
23c6203d437b42e1823ce3ab0097bd43,Abigail Harrell,50,divorced,male,73,194,1,1003,vegetarian,no,yes,yes,London,42,other,38604,university
cc7e0653f1dc496fb181ddd329ff03d8,Diane Wilson,51,married, ,129,171,2,930,protein_based,yes,no,no,Dubai,14,none,551687,college
11e08fa09ef94dd787d24d343fcaa519,Christopher Campbell,29,divorced,male,95,143,12,2841,protein_based,no,no,no,Delhi,48,sugar_intolerance,635446,university
6c020615a0ec4cdc857d6fb7ba0c0c30,Mr. David Baird,48,single,male,47,166,15,3310,protein_based,yes,yes,no,Shanghai,66,sugar_intolerance,36808,other
50691cb612c547e1bbbd94b4ce46e936,William Cole,17,widowed,female,77,137,20,2463,vegetarian,no,no,yes,Shanghai,92,other,333892,college
7a1835c4f287413cbd06ab115c75f301,Judy Cox,37,married,male,106,206,4,1159,carb_rich,no,yes,no,Delhi,99,sugar_intolerance,622327,high_school
8cd16cbc99b34e52aebe1fcdba0a64e3,Jessica Johnson,59,single,female,61,159,22,2659,vegetarian,yes,yes,yes,Paris,52,heart_disease,883747,high_school
16e214b6e67f4853b4741e6c569dd960,Jonathan Black,30,married,male,68,138,17,3079,vegetarian,no,yes,no,Delhi,14,none,880700,high_school
27e53b5c0367460d9a23dd9e7e91409e,Jonathan Benitez,45,divorced,female,130,148,3,3293,carb_rich,no,yes,no,Paris,94,none,317155,university
9844c2b548574c498c30d589fc148c13,Kelly Edwards,25,married,male,79,152,18,669,other,yes,no,yes,London,45,none,819189,college
041a68bdcab84ebb8373b4a6d35bc510,Edward Santiago,40,married,male,115,163,3,2322,vegetarian,yes,no,yes,Paris,52,sugar_intolerance,328039,high_school
9e75ea0891de4f64a53c0bfa0aa6174c,Amber Scott DVM,31,married,female,54,195,23,2557,carb_rich,no,no,no,London,10,heart_disease,10509,university
625cc1b29d2f4d09aa01f969e492494c,Victoria Richardson,42,married,female,83,169,11,2577,other,yes,yes,no,Paris,91,other,479887,college
b0d009b72c134a678213b0e0223f3c7e,Jeremiah Ellis,31,married, ,54,175,22,2070,other,no,yes,no,Shanghai,72,other,524675,college
c73321c7bac54aa09440e5f58b518f47,Karen Lee,37,widowed,male,54,217,11,808,carb_rich,no,no,no,London,73,diabetes,282337,college
622c9bba7db94ce982f70275ed189632,Steven Sawyer,44,single,male,84,205,9,1896,protein_based,yes,no,yes,Shanghai,71,none,750273,other
36489f6058ab4465b44959f25060a6b4,Cameron Wilson,59,married,male,58,169,16,348,vegetarian,yes,no,yes,Dubai,48,diabetes,85955,high_school
d6ca9423bc0e487ca194afa032a27784,Tiffany Price,47,married,female,103,122,12,1490,carb_rich,yes,yes,no,Tokyo,37,diabetes,467618,high_school
77acb397740044dbb04fddf08a1babd6,Shawna Meyer,60,single,male,92,135,14,3364,other,yes,no,no,Dubai,65,heart_disease,661750,high_school
fa9dc86049a44489a896bba871a69db1,Jesse Mack,34,widowed,female,68,153,22,2623,vegetarian,no,no,yes,Delhi,56,other,48363,high_school
27c48f38a77c427d8556f11790b59bd7,Michelle Castillo,58,single,female,92,195,6,2676,protein_based,no,no,yes,London,99,diabetes,553783,high_school
02814989aa184c5ca255450ca3f67eaf,Angela Schwartz,54,single,male,85,199,23,172,carb_rich,no,yes,yes,Shanghai,87,sugar_intolerance,797194,other
91e53710a43f4ca98346ef406890ed07,Renee Wilson,49,divorced,male,84,208,18,324,other,yes,yes,yes,Paris,60,sugar_intolerance,998783,high_school
dab48d6b5a8144e797d8b6f217606284,Paula Clark,27,widowed,female,95,204,21,2953,carb_rich,no,no,no,New York,29,sugar_intolerance,759347,other
236f4d7782d54ec4ba94d9da44614904,Kristen Braun,50,married,female,116,179,24,1338,vegetarian,no,yes,no,New York,49,none,825712,university
e7b8135aeab648038cba0cc7fdd31d96,Jean Rivera,48,single,male,129,130,8,98,other,no,yes,no,Paris,57,heart_disease,197948,other
54dd73246fdc48d69ace80407f6d4ae3,Christopher Montgomery,20,single,female,64,198,8,3021,carb_rich,no,yes,yes,London,61,heart_disease,38331,other
1a011e8849924cf4bde6d6d12a0cd759,Amy Bartlett,41,divorced,male,52,175,0,3577,other,yes,no,no,Tokyo,97,sugar_intolerance,982744,university
bfc84b8ea21d47e4b353d27e7558ec61,Melissa Jones,43,widowed,female,68,168,23,1127,protein_based,no,yes,no,London,64,sugar_intolerance,802325,university
e999951e412344998ce3032fdad93782,Paige Perez,43,divorced,female,82,125,13,386,vegetarian,yes,yes,yes,Dubai,43,sugar_intolerance,417986,university
52ea88a58e2d4c07a904d72e69344485,Samuel Estrada,52,widowed,male,98,152,14,3912,protein_based,yes,no,yes,London,6,heart_disease,157319,college
5659054ff95044f4863d97f480cc7dd1,Mark Ellison,38,married,male,70,217,5,1995,other,yes,no,no,Shanghai,40,diabetes,418953,university
4a78068e876e4803a622f776c58d8d22,Wendy Smith,17,divorced,female,108,212,8,1350,protein_based,yes,yes,yes,Delhi,32,sugar_intolerance,384844,university
396e582eab2f42a5812cbc6143caab48,Travis Pearson,24,divorced,female,112,205,15,3323,other,yes,no,yes,Dubai,95,other,585494,university
4a012dc9f7e749fcac9a411a8ce4a5cc,Dustin Ramsey,52,widowed, ,116,143,20,1131,other,no,no,yes,London,30,diabetes,457707,other
bd82aa29995745a4930220ce20407add,Terri Smith,36,single,male,121,147,10,0,other,no,no,no,Dubai,63,sugar_intolerance,235736,other
ee30ae547a35475f940a23b6a407ce99,Lori Mendoza,17,married, ,103,194,14,1162,other,yes,no,no,London,61,diabetes,250422,other
68393712558640008638e0ecb38387cd,Deborah Norman,18,married,female,124,196,24,2357,carb_rich,yes,no,no,New York,37,sugar_intolerance,513591,high_school
fbdd952c0ac54ca496cf9283fccea1c0,Rhonda Murray,21,widowed,male,62,128,19,372,vegetarian,yes,yes,yes,Dubai,51,sugar_intolerance,308445,high_school
d352e50e5d074f2fb78c0c5d613d0078,Richard Sanchez,26,married,female,52,125,13,604,protein_based,yes,yes,yes,Dubai,95,other,365950,university
249ca3de10514432946864e1f9b5542b,Jose Owen,26,divorced,female,66,190,22,2123,other,yes,yes,no,Dubai,56,sugar_intolerance,429216,university
ed9d202b334d419aa349fd4d60c9eeb3,Penny Davis,45,single,male,79,182,14,1340,protein_based,no,no,no,Tokyo,92,heart_disease,844069,college
4e69f9b131ba46a0b731c12e0f7b86e7,Samantha Hawkins,52,divorced,female,102,152,13,1901,vegetarian,yes,yes,no,New York,44,sugar_intolerance,783338,college
b8c21df79e2d4ef1b4d9eaf10e0270bb,Dillon Martin,49,widowed,male,45,217,17,2589,vegetarian,no,yes,no,Dubai,51,none,620428,college
f089e814a4fe4f83910a3cff4bd975d2,Jennifer Bell,54,married,female,108,124,13,1137,carb_rich,yes,no,yes,Dubai,96,none,370011,other
a741e0ffb45c4e28844d17dfc4ab9f06,William Anderson,28,single,male,114,136,12,1047,protein_based,no,no,yes,Dubai,39,heart_disease,130550,high_school
d8589b02ff0f46a6bd5675a3a0a7123b,Margaret Bean,43,single,female,84,134,15,3881,vegetarian,yes,yes,no,Shanghai,5,diabetes,900273,high_school
571a35f3e0834389baf8adcafd991738,Darlene Mcdaniel,57,single,male,120,141,7,3424,vegetarian,yes,no,yes,Shanghai,37,sugar_intolerance,623395,university
5e51ecfb178a4ccfa9552cdf430f247d,Mario Burgess,35,divorced,male,69,190,5,1966,vegetarian,yes,yes,no,Shanghai,19,diabetes,221440,high_school
4a6d487a3a454adfac118ffb7a9b9b14,Christina Golden,22,single,male,120,166,16,3134,other,yes,no,no,New York,97,sugar_intolerance,451476,college
42c23c4fa91f4c20ba88dfc5080a3968,Thomas Jackson,15,single,female,84,173,8,3029,carb_rich,yes,no,no,Delhi,27,none,761079,college
4b8c0416113948bd96d4ff07de981a8e,Sandra Harris,50,divorced, ,63,121,15,3127,other,yes,yes,yes,London,76,sugar_intolerance,328399,college
f98d7846d1a54275ae79003ed8cde6c7,Brittany Peterson,35,widowed,male,58,172,20,1278,carb_rich,no,no,yes,Dubai,3,none,166325,high_school
67017578ec6543668b89387e0258175f,Christopher Bauer,56,divorced,female,80,174,11,2084,vegetarian,yes,yes,yes,Shanghai,50,sugar_intolerance,412822,college
c3f689548988426fa86a9475765cf6a1,Natalie Brennan,24,single,male,60,138,3,1164,other,yes,yes,no,Paris,0,other,205926,high_school
2e81b8b0f45442ac8cc709c65135af92,Gabriel Morris,44,divorced,male,57,141,5,3409,protein_based,no,no,yes,New York,79,diabetes,484602,other
5e4c5bd0f5814d38ac51c230b9d39d14,Lori Brewer,52,widowed,male,129,215,13,2535,other,no,no,no,London,83,diabetes,929468,university
1b71d3991ed24daa9e51cfd8a7eb9d1a,Earl Johnson,46,divorced,female,112,220,10,1868,carb_rich,no,yes,yes,London,52,other,165811,college
6fb37388c52b4a349289ff32ab4a986e,Sarah Rangel,32,widowed,male,98,142,13,461,protein_based,yes,no,no,New York,42,diabetes,581639,university
13b6cf11b64f4b6c83b88d64fcd7ba9f,Mary Cabrera,56,single,male,115,152,4,367,protein_based,no,yes,no,London,27,sugar_intolerance,885885,other
0649d74d8954450dacf3a736bf0e32a1,Laurie Rivera,15,divorced,female,91,217,20,2118,vegetarian,no,no,yes,New York,40,diabetes,497617,college
6ec7412e53d2462a8c44d58b4808b73c,Amanda Garcia,31,married,male,112,146,20,1627,other,yes,yes,yes,New York,2,heart_disease,951061,university
1a0a73703a124189bbc572875e85c7a9,Emily Rios,55,single,female,128,200,13,1817,other,no,no,no,Paris,74,heart_disease,662088,university
bd43febc91934233b8a4d685caeb82fe,Emily Baker,22,widowed,female,122,185,22,3303,carb_rich,yes,yes,yes,Delhi,35,sugar_intolerance,431775,high_school
fbd4afd0a7c247448e9eb93a615166dd,Marilyn Love,30,widowed,male,56,161,8,3582,carb_rich,yes,no,yes,Paris,87,none,597288,high_school
4f4874f8e35b44c1bdfc53b79ef0f279,John Pierce,17,widowed,male,61,202,9,3116,other,yes,yes,no,New York,100,heart_disease,19153,high_school
c0f7b8d1e08747ee8d41beacf6dcb46f,Jessica Howard,37,married,male,101,203,16,3174,carb_rich,no,yes,no,Delhi,45,sugar_intolerance,59725,university
c65366c00be04196ae68e0e9d71d7399,Jennifer Arnold,38,single,female,106,163,7,2578,carb_rich,yes,no,yes,Delhi,21,other,624642,university
c3a2e1c0479b45a585e7f892497fadc1,William Miller,39,widowed,male,102,150,18,1933,other,yes,yes,no,Dubai,17,diabetes,446544,high_school
3d67759bcf7c44db8584c381ce3dd3ba,Cassandra Poole,52,single,female,82,201,9,2342,vegetarian,no,no,no,London,36,heart_disease,865838,university
21e0c5c5a4174c269cb164e4a10f306d,Heather Alexander,23,married,male,75,181,2,3556,vegetarian,no,no,no,London,17,diabetes,647460,other
c6a1ed54e10e4abf9438e80eafe9f61f,Mr. Rodney Thomas MD,16,single,male,80,199,9,3854,other,no,yes,no,Tokyo,89,none,505378,other
9203ae823cd04bdd95df4a3970e563cf,David Campbell,46,married,male,55,133,3,2407,other,no,no,yes,Tokyo,99,other,541952,college
79f6799cd2954713bbf3ae8d91f86935,William Brown,45,divorced,male,130,127,3,199,protein_based,no,no,yes,Tokyo,11,heart_disease,409696,college
6ab8ff444f3a44b3ab6182df42662b69,Christian Pacheco,57,widowed, ,51,171,5,971,vegetarian,no,yes,no,Paris,9,sugar_intolerance,637976,high_school
b0fc6df9d30b44d5ae4fbcacb4a6136a,Philip Ross,36,widowed,male,113,204,7,2476,protein_based,yes,yes,yes,Paris,97,heart_disease,44259,high_school
47e1a65599e845de8e17d387ed10e34d,Jasmine Goodwin,15,widowed,female,90,211,0,875,vegetarian,yes,no,yes,New York,41,heart_disease,983837,university
5987178e3f0c4519bdb7744662f0405c,Angela Reed,59,widowed,male,125,206,20,641,protein_based,no,yes,no,Tokyo,78,diabetes,124895,college
ea43c3d6dd6c4ee199d2928b62ba31a6,Rebekah Curtis,30,divorced,female,61,122,3,1211,protein_based,no,no,yes,New York,97,none,841465,other
c652d0030bc946308d939b0b8f3c4ea2,Alexandra Williams,41,widowed,female,104,206,16,2229,protein_based,yes,yes,no,Shanghai,17,diabetes,888124,university
dac95f852e5249c39525c45fa99f648b,Samantha Mcdonald,45,single,male,107,190,12,149,other,yes,no,yes,London,55,diabetes,951135,college
520ea7ff395646299e7e896ea584aa61,Jay Holland,17,divorced,female,56,132,12,608,other,no,yes,yes,London,14,sugar_intolerance,782845,college
fa2d1cce068b4311b108ec45a3f3ba67,Mark Robles,50,widowed,male,57,199,8,2287,other,yes,no,yes,New York,51,heart_disease,891648,other
c04655d6d87a44be8dfcf5124ae15737,Tyler Ingram,52,married,male,93,165,14,1111,vegetarian,no,no,yes,Tokyo,17,none,164657,university
3ccab22bc8be4712b9aaa0d81825c2e6,Bethany Miller,19,married,female,111,143,11,418,carb_rich,no,yes,yes,Tokyo,7,heart_disease,255034,other
0a73b06a95a74ff082d6ae1195c70951,Eric Snow,51,married, ,83,128,20,319,vegetarian,yes,no,no,Tokyo,66,none,509066,university
d86c580714c647128c190dad301c4344,Vincent Waters,58,single,male,67,163,6,1889,other,no,yes,yes,London,68,heart_disease,532793,university
d3150a2d737e4aafbfa5d8fcc67f167b,Katherine Wolf,37,single,male,76,150,18,3483,other,no,yes,no,Shanghai,91,heart_disease,165206,other
411d815c2e7d496197737846eb68ae56,Paul Stark,46,married,female,75,191,12,3976,other,yes,no,no,Delhi,23,diabetes,998221,other
c638619bb78146b7b0c67ad85effa2c2,Lisa Wilson,25,single,female,97,159,21,844,vegetarian,no,yes,no,Tokyo,55,heart_disease,79001,college
ff72773d6b35448eb353d4597130105c,Robert Bell,55,single,male,67,187,13,2065,protein_based,no,yes,yes,London,5,diabetes,974169,college
fe19a8270fd9454a85c9df836835db44,Caroline Johnson,27,single,female,95,195,18,1969,vegetarian,yes,no,yes,London,24,heart_disease,185205,college
